id,created_ts,updated_ts,time_zone,app_first_open_ts,gender,min_range_glucose,max_range_glucose,unit_glucose
7c75f63a9dee756e8738fd2ff2f6d714f8e8086f,2019-11-26 04:26:31.088,2019-11-26 04:27:45.527,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-11-26 04:26:59.891,,70,130,mg/dL
177e1e46cb042efd5ead353b187f93299acfaaef,2019-12-07 19:25:54.563,2019-12-07 19:33:56.700,America/New_York (autoupdatingCurrent),2019-12-07 19:25:59.610,,70,130,
519cc012eaca94bb0d58e2e609ba0a532f0aa77d,2019-11-27 20:29:35.306,2019-11-27 20:30:09.922,Local Time Zone (America/Tegucigalpa (CST) offset -21600),2019-11-27 20:31:27.185,,70,130,mg/dL
7c4c79d8eaf14518b0f09ce3b407726f3cd6e591,2019-11-25 13:24:07.749,2019-11-25 13:29:23.104,Local Time Zone (America/Mexico_City (CST) offset -21600),2019-11-25 13:27:00.688,,,,
8e70ae351ff29baf77443b88458894db1b6c99b1,2019-11-26 04:27:35.167,2019-11-26 04:29:11.877,Local Time Zone (Europe/Istanbul (GMT+03:00) offset 10800),2019-11-26 04:28:35.579,,70,130,mg/dL
ffb4603ebb85e60db0828a8c98e36e51829853ef,2019-11-26 19:56:55.291,2019-11-26 20:00:30.253,Local Time Zone (America/Tegucigalpa (GMT-06:00) offset -21600),2019-11-26 19:57:38.199,,70,130,mg/dL
149b5ea022999d061fc2f8b4635877236edf743b,2019-12-19 17:43:47.716,2019-12-24 01:32:42.528,Local Time Zone (America/Guayaquil (GMT-05:00) offset -18000),2019-12-19 17:44:24.746,,70,130,mg/dL
ceb7f40316e46712c3eefb07f3f2820cf65bbc0c,2019-12-17 20:12:08.741,2019-12-17 20:13:20.159,Local Time Zone (America/Tegucigalpa (CST) offset -21600),2019-12-17 20:12:45.142,,,,
720ba015ab035c1e07c82f86a2c54d83ee7d7452,2019-12-01 18:41:23.340,2019-12-01 18:42:44.192,Local Time Zone (Europe/Sofia (GMT+02:00) offset 7200),2019-12-01 18:42:44.166,,,,
7bdf8d6718874818152721c7e0a73256d01a87ba,2019-10-28 17:12:59.249,2019-11-26 20:02:09.033,America/New_York (autoupdatingCurrent),2019-10-28 17:13:15.449,,70,130,
c0ee908c1d51de537f09ede8135faf6422351bb0,2019-11-25 13:22:19.016,2019-11-25 13:36:08.512,Asia/Nicosia (autoupdatingCurrent),2019-11-25 13:23:33.212,,70,130,
70cd1adfa7a2a3262f5e27896f3af35482fc6faf,2019-11-25 07:10:39.462,2019-11-25 07:10:53.233,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-25 07:10:45.956,,70,130,mg/dL
9c303174d2ac328b0b1965a3aa3be6b7846b3207,2019-11-29 07:54:22.399,2019-11-29 07:55:52.540,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-29 07:55:34.775,,,,
31e1627ca852687044b03245ae69879fe16dd61f,2019-11-25 15:14:57.954,2019-11-25 15:30:15.320,Africa/Nairobi (autoupdatingCurrent),2019-11-25 15:15:05.514,,70,130,
e8b402e377bbd3cc3f70a2a958c198b2c6a76e1f,2019-11-28 00:01:02.297,2019-11-28 00:02:23.523,Local Time Zone (America/Guatemala (GMT-06:00) offset -21600),2019-11-28 00:01:33.010,,70,130,mg/dL
6abdd49f7553b3f75a49037850dd8e4a12f53dd3,2019-12-14 21:02:24.394,2019-12-14 21:06:01.280,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-12-14 21:03:39.792,,70,130,mmol/L
6cd81a80e8868bdc0ac309acf99daa6acf6ac9e8,2019-11-26 04:27:27.349,2019-11-26 04:28:32.928,Local Time Zone (America/Tegucigalpa (CST) offset -21600),2019-11-26 04:28:32.911,,70,130,mg/dL
70b64d0d4342307dfb634466f65d312b83383e0c,2019-11-24 08:40:56.028,2019-11-25 05:43:16.250,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-25 05:43:16.111,,,,
c4aae46890150e99726bd0803b0f351e35c1dc72,2019-11-27 00:11:25.162,2019-11-27 00:15:14.401,Local Time Zone (America/Tegucigalpa (GMT-06:00) offset -21600),2019-11-27 00:13:58.689,,70,130,mg/dL
be51d841bd113a229004b831e6d9c8e20f9fffe9,2019-12-07 04:24:06.716,2019-12-07 04:37:08.473,America/Los_Angeles (autoupdatingCurrent),2019-12-07 04:24:12.942,,70,130,
9a06301655307227464be3552f231566310c0edd,2019-11-26 19:39:25.219,2019-11-26 19:58:57.119,Europe/Lisbon (autoupdatingCurrent),2019-11-26 19:39:34.702,,70,130,
647bdcd8ad18af587948172cafd802deca707612,2019-11-26 14:32:17.199,2019-12-04 05:59:28.186,Local Time Zone (Asia/Calcutta (GMT+05:30) offset 19800),2019-11-27 02:00:36.254,,70,130,mmol/L
d9456ae9f7b7369b219297c787363d9c09a5600d,2019-12-18 12:57:34.446,2020-02-09 09:15:01.979,Local Time Zone (Asia/Jakarta (WIB) offset 25200),2019-12-19 10:44:11.979,Male,,,
a3f5bb5745bb1060c20e577f0d8ecf3325210943,2019-10-21 23:39:13.710,2019-11-27 03:51:25.059,America/Denver (autoupdatingCurrent),2019-10-21 23:39:25.634,Female,70,130,
9e85cfe666006c3d8c7a4a7ed25ce73f901059e1,2019-12-04 05:53:54.355,2019-12-04 05:58:33.770,Asia/Rangoon (autoupdatingCurrent),2019-12-04 05:54:51.168,,70,130,
1a6344eee3d55f28f3b7f3185cc0eb557a92c267,2019-11-24 08:45:45.753,2020-04-27 17:42:40.727,America/Phoenix (autoupdatingCurrent),2019-11-24 08:45:58.825,,70,130,
a4ecb5064311f9d97f178b62067920173c7d4138,2019-11-25 07:11:31.981,2019-11-25 07:15:42.402,Pacific/Apia,2019-11-25 07:12:11.847,,70,130,
ad01aa4bac8b8d259149c13bc2ccf496c075fe0a,2019-11-27 20:28:04.424,2019-11-27 20:32:11.789,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2019-11-27 20:31:46.327,,70,130,mmol/L
3fbf63198c8583385d25930d551dbf15dcb45a20,2019-11-24 08:47:02.459,2019-11-24 08:48:23.292,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-24 08:48:23.260,,70,130,mg/dL
6412007d30bf04275a1516a09b59bd29f7044e06,2019-11-27 00:12:25.342,2019-11-28 21:37:05.156,America/Denver (autoupdatingCurrent),2019-11-27 00:12:28.179,,70,130,
8166179a3a2fabd0525ea10bc165b7af1194fbc1,2019-11-26 19:57:35.299,2019-11-26 23:06:38.882,Local Time Zone (America/Guatemala (GMT-06:00) offset -21600),2019-11-26 23:06:38.382,,70,130,mg/dL
9b2fdb5c11660f20dc33bd53197798e77d25562c,2019-11-25 11:25:07.119,2019-11-25 11:25:32.470,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2019-11-25 11:26:59.521,,70,130,mmol/L
7cf172bb362bff2aaa67aa68a34a629b979763c7,2019-11-28 17:13:21.527,2019-11-28 17:18:34.064,Local Time Zone (America/Argentina/Buenos_Aires (GMT-03:00) offset -10800),2019-11-28 17:18:13.155,,70,130,mg/dL
f06d08aace611f0bbc856e98fc9b3b99fc7eea3b,2019-12-16 23:37:21.820,2019-12-16 23:42:48.969,Local Time Zone (America/Santo_Domingo (GMT-04:00) offset -14400),2019-12-16 23:41:38.699,,70,130,mg/dL
bba64b240fb931e5e19fee74e2da6235a8494edb,2019-12-01 06:54:27.546,2019-12-06 03:45:58.743,Local Time Zone (Asia/Jakarta (GMT+07:00) offset 25200),2019-12-01 07:51:58.350,,,,
89626a02eda34758c8dd0c2267e43d4358e185fe,2019-11-29 18:22:38.837,2019-12-20 13:22:28.153,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-11-29 18:34:05.393,,70,130,mg/dL
62eee63c61fcef5efa0c20625a50beebbc6be804,2019-12-01 06:50:21.196,2019-12-01 07:09:33.381,Europe/Vilnius (autoupdatingCurrent),2019-12-01 06:50:30.667,,70,130,
5837413b9365c244c17f9f7cf78d5197219e879a,2019-11-29 18:23:01.120,2019-11-29 18:26:56.624,Asia/Tehran (autoupdatingCurrent),2019-11-29 18:26:37.176,,70,130,
beacc6d1f42bc626909334b027f079a030d8832f,2019-11-24 08:38:15.895,2019-11-24 08:53:28.645,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 08:39:03.519,,70,130,mmol/L
23c57881ba7f1ed0017581ff3b70b98123002440,2019-12-10 04:04:45.934,2019-12-10 04:13:10.261,Local Time Zone (America/Argentina/Buenos_Aires (ART) offset -10800),2019-12-10 04:08:12.988,,70,130,mg/dL
b6d781c094e44c913400bb0f87f5d3ba16911986,2019-11-25 07:11:57.592,2019-11-25 07:12:01.338,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2019-11-25 07:15:19.676,,70,130,mmol/L
445e7358e8b9c0c555a8f3fbd7ec8fb76a618795,2019-11-28 17:18:42.213,2019-11-28 17:21:26.850,Local Time Zone (Europe/London (GMT) offset 0),2019-11-28 17:20:33.776,,70,130,mmol/L
79ee2bb26612a6ffba3108556ca23a9ce8336190,2019-12-13 20:17:07.752,2019-12-13 20:17:26.757,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-12-13 20:18:08.455,,70,130,mg/dL
6f5f92ef20e3ca088162166fc7283582e9508bcf,2019-12-09 15:21:00.610,2019-12-09 15:21:25.214,Local Time Zone (America/Bahia_Banderas (CST) offset -21600),2019-12-09 15:23:37.470,,,,
4bd42553e656e3a7f02d194bf3be6e47c97c70f8,2019-12-01 18:41:34.423,2019-12-01 18:43:44.235,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-12-01 18:42:55.537,,,,
abb3be6e193658d04ed1dbab78591e28672b23c8,2019-12-08 05:46:47.272,2019-12-08 05:48:17.066,Local Time Zone (America/Managua (GMT-06:00) offset -21600),2019-12-08 05:48:17.108,,70,130,mg/dL
5ec93e9dff2e5753589f40b081818753425b0c78,2019-11-24 08:56:05.848,2019-11-24 09:01:57.481,Local Time Zone (Europe/Istanbul (GMT+03:00) offset 10800),2019-11-24 08:56:30.868,,70,130,mg/dL
e722cd5e7a93e49252ae36063f40046a161ecd89,2019-11-29 21:27:18.033,2019-11-29 21:27:32.035,Asia/Tehran (autoupdatingCurrent),2019-11-29 21:27:31.559,,70,130,
665f2b204c5fb80c2eae2373bf77d9c88681315f,2019-11-24 09:01:28.484,2019-11-25 12:45:18.695,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-24 09:03:02.148,,70,130,mg/dL
0c9644777e0584895a9f78f1eb525a0c9537625e,2019-11-27 23:51:50.987,2019-11-28 00:08:30.931,Local Time Zone (America/Tegucigalpa (CST) offset -21600),2019-11-27 23:55:12.303,,70,130,mg/dL
27f54f5407f5b9b0617532a22d5089e32ff30be1,2019-11-24 09:01:11.588,2019-11-24 21:55:27.060,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 09:05:24.147,,70,130,mg/dL
c47edbbeae3b54cb439fec432f2db4ea0117b7f7,2019-12-11 03:07:08.536,2019-12-11 03:08:06.332,Local Time Zone (America/Guatemala (CST) offset -21600),2019-12-11 03:08:06.264,,70,130,mg/dL
797b089da25561ef8822f47e3b5430b4260c33e4,2019-11-25 11:25:21.017,2019-11-26 00:36:22.476,America/Port_of_Spain (autoupdatingCurrent),2019-11-25 13:50:19.473,,70,130,
ffa0b09fb2087a60aca69c56e65057766e8685e8,2019-11-25 13:23:19.764,2019-11-26 01:00:57.102,Local Time Zone (America/Chicago (CST) offset -21600),2019-11-25 13:24:52.751,,70,130,mg/dL
02099ce119e174a787e1915e22c353174e73f187,2019-12-25 01:22:44.587,2019-12-25 01:23:21.474,Local Time Zone (America/Lima (GMT-05:00) offset -18000),2019-12-25 01:23:21.441,,,,
5c385b8a3b8fc4401710a7c4ca760886b2abceae,2019-11-26 19:59:37.116,2019-11-26 20:01:13.857,America/Chicago (autoupdatingCurrent),2019-11-26 19:59:42.616,,70,130,
07b5abbe1ad4ba571b6c8257e6bdc346ad3f92ef,2019-11-25 13:22:50.879,2019-11-26 15:44:29.224,Local Time Zone (Africa/Luanda (GMT+01:00) offset 3600),2019-11-25 13:32:11.496,,70,130,mg/dL
b8f6ddba6c8632c6af83cc8e4406c2125b924f42,2019-11-25 07:12:43.724,2019-11-25 07:18:57.027,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-25 07:16:33.993,,70,130,mg/dL
869fbaf7bec669d5d42436a331b5e093915f341a,2019-12-19 16:23:11.122,2020-01-27 15:17:02.390,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-12-19 16:27:58.409,Male,142.2,309.6,mmol/L
659e523fcea1d8bc68b59082e382b9df0daccc01,2019-11-24 09:00:49.122,2019-11-24 09:04:00.281,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-11-24 09:03:22.831,,70,130,mg/dL
be26ebbd722fd2dcf146d1955adc517c0d4b1d0f,2019-11-26 19:07:33.729,2019-11-26 19:57:53.916,Local Time Zone (America/Mexico_City (GMT-06:00) offset -21600),2019-11-26 19:56:43.145,,70,130,mg/dL
8fc76cf8bd166a227be201d6167b7aa21a48ff60,2019-12-21 09:54:47.005,2019-12-21 09:57:27.758,Local Time Zone (America/Santiago (CLT) offset -14400),2019-12-21 09:57:27.720,,70,130,mg/dL
de96e467a362af01a3004b9b04a3fc6b2246e93b,2019-11-24 21:39:03.471,2019-11-26 19:56:52.775,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-11-24 21:39:26.323,,70,130,mg/dL
afde97b0a65aa0347d948cd4462f68b1b93f1964,2019-11-14 14:02:20.740,2019-11-25 13:24:36.994,Local Time Zone (America/Santiago (CLT) offset -14400),2019-11-14 15:32:37.291,,70,130,mg/dL
9b8258f1b7cea1ca8a02b9e029af8ee4de497dca,2019-11-25 07:13:59.266,2019-11-25 07:14:05.306,Local Time Zone (Indian/Mauritius (GMT+04:00) offset 14400),2019-11-25 07:26:54.276,,70,130,mmol/L
7ad3e16e6bf3799b32b1f95a2ee4b979ba8d37d6,2019-10-28 17:40:02.232,2020-02-25 18:30:03.126,America/New_York (autoupdatingCurrent),2019-12-20 11:57:10.117,,70,130,
7db372b16fc1545cd7bd6b57028a889a995c5451,2019-11-24 09:03:57.304,2019-11-24 09:05:12.873,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-11-24 09:05:01.542,,70,130,mg/dL
959b4bd8fa9d265904998d4cbe1f27ccea2f8f43,2019-11-22 06:30:45.623,2019-11-25 13:23:15.047,Asia/Dhaka (autoupdatingCurrent),2019-11-25 13:23:14.729,,70,130,
51f1e7cc4517a153e0eb5ebc1874b7f1324a053f,2019-12-01 18:40:20.755,2019-12-01 18:41:42.817,Local Time Zone (America/Cancun (EST) offset -18000),2019-12-01 18:40:41.639,,70,130,mg/dL
104fa455befe9d9bd77fd482a4c838c175eb6b17,2019-11-26 19:50:06.243,2019-11-27 22:01:16.634,Local Time Zone (America/Managua (GMT-06:00) offset -21600),2019-11-26 20:00:21.939,,70,130,mg/dL
6bae763f4e84869c0aa33c44d323b3d01e741a6f,2019-11-26 15:59:31.844,2019-12-01 00:51:10.456,Local Time Zone (America/Mexico_City (GMT-06:00) offset -21600),2019-11-27 03:52:54.049,,70,130,mg/dL
d63b97bf12588fdb7d85aef1e677180a27da8356,2019-10-25 12:06:28.402,2019-11-28 17:19:08.345,America/New_York (autoupdatingCurrent),2019-10-25 12:06:31.228,,70,130,
8a259e2d5ecaf0e32d907f8a66c27e5a1447e241,2019-11-26 20:00:07.417,2019-11-26 20:09:51.889,Local Time Zone (Europe/Sofia (GMT+02:00) offset 7200),2019-11-26 20:02:02.969,,70,130,mg/dL
e10933a1760a3ea683a383017680f2dbdbe73df1,2019-12-22 21:59:57.538,2019-12-22 22:02:18.363,Local Time Zone (America/Guatemala (CST) offset -21600),2019-12-22 22:02:09.262,,70,130,mg/dL
f50ba0a5ac0a15f1e287e51770f0e7b294dd4255,2019-11-24 09:05:44.855,2019-11-24 09:08:26.159,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-24 09:07:52.968,,,,
7b88ce905d138b3a95d3f693b1e9dd74d3f5af50,2019-11-18 14:46:47.452,2019-11-24 09:05:41.536,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 09:05:34.576,,70,130,mmol/L
8da4e06852541f6e63bc740e0284d4c8e996ccd4,2019-11-10 06:06:09.280,2019-12-02 17:47:24.778,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-12 08:11:22.025,,70,130,mmol/L
acceb66d24a20c63f6967342d7d05d833f916a0b,2019-11-28 21:23:21.458,2019-11-28 21:24:52.987,Local Time Zone (America/Tegucigalpa (GMT-06:00) offset -21600),2019-11-28 21:24:23.004,,70,130,mg/dL
6c80aa791b7033ab8f192b6eababdc2f3a7ce688,2019-11-24 09:03:16.148,2019-11-24 09:35:48.871,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 09:05:05.921,,70,130,mmol/L
7e4540cc3624a7821a408521ce8c5fa60937fdb8,2019-12-02 17:44:10.125,2019-12-02 17:47:26.498,Local Time Zone (America/Guatemala (CST) offset -21600),2019-12-02 17:46:22.723,,70,130,mg/dL
40f8b300570fe61c80e0082308733b5ab6694c2c,2019-12-16 23:52:02.657,2019-12-16 23:52:06.810,America/New_York (autoupdatingCurrent),2019-12-16 23:52:06.694,,70,130,
7662a8d7a4f4c98c4f473ccd3ad0279cb045f892,2019-12-01 18:37:40.859,2019-12-01 18:41:58.705,America/Mexico_City,2019-12-01 18:41:53.514,,70,130,
5bccc3962e2389fa9a295671724f80c6e946afab,2019-11-28 17:19:11.919,2019-11-28 17:19:14.841,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-11-28 17:19:34.755,,70,130,mg/dL
056a3201fc8b67bcc51fc6e89a6679fdda1552da,2019-11-27 03:51:59.169,2019-12-15 16:50:45.182,Local Time Zone (Asia/Kuwait (GMT+03:00) offset 10800),2019-11-29 12:32:16.974,,70,130,mmol/L
eddc1cac93964cd10b02e64e89e382511ab67788,2019-11-29 08:10:40.139,2019-11-29 08:13:07.417,Local Time Zone (America/Mexico_City (GMT-06:00) offset -21600),2019-11-29 08:13:04.760,,,,
d7e6101429deddf62d963741692ac3246de9d463,2019-11-25 11:26:23.605,2019-11-25 11:28:21.602,Local Time Zone (Europe/Bucharest (EET) offset 7200),2019-11-25 11:27:06.995,,70,130,mg/dL
e51ed9592cd2afbb2bf28ec1b9e54505aa5313a2,2019-11-25 16:30:09.282,2019-11-25 16:38:32.630,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2019-11-25 16:32:54.706,,70,130,mg/dL
b05f2f9fa9f6bd832fcbae4320c2b8b2a4885936,2019-11-25 11:26:32.166,2019-12-05 07:51:37.565,Local Time Zone (Asia/Kuala_Lumpur (GMT+08:00) offset 28800),2019-12-05 07:51:36.254,,70,130,mg/dL
ff475a71525f531aaab13de99c1ff17586a327fc,2019-11-24 09:12:30.254,2020-01-22 14:15:29.062,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 09:20:39.531,,,,
af8ee9da94efcff4d504f9e55ac9786a10b12a3e,2019-11-25 15:57:26.670,2019-11-25 16:34:57.937,Local Time Zone (America/Chihuahua (GMT-07:00) offset -25200),2019-11-25 16:04:52.946,,70,130,mg/dL
b0aa6452104a112e80b2b39c76bdb1a6d0d96e9a,2019-12-17 06:17:59.092,2020-01-04 13:26:41.477,Local Time Zone (Asia/Tehran (GMT+03:30) offset 12600),2020-01-04 13:26:41.432,,,,
2f031f2fa0dcec56281b675a76d000af3dc0c8c2,2019-12-16 22:30:31.376,2019-12-24 02:17:52.493,America/New_York (autoupdatingCurrent),2019-12-16 22:30:36.336,Male,70,130,
44faec03cafeb7190c6ce1e1e0d793edd59e851c,2019-10-15 19:57:09.800,2020-06-17 20:48:04.805,America/Chicago (autoupdatingCurrent),2019-10-15 20:06:11.723,,70,130,
36d0873bf7e9e56dab16183688bf81a799a71796,2019-11-01 19:58:55.225,2019-11-24 09:13:25.118,Local Time Zone (Asia/Calcutta (GMT+05:30) offset 19800),2019-11-24 09:13:24.119,,70,130,mg/dL
b6ea57710b035e84eb51e38c6ebfa10fa7271c5e,2019-12-13 03:40:46.366,2019-12-13 03:41:18.658,Local Time Zone (America/Argentina/Buenos_Aires (GMT-03:00) offset -10800),2019-12-13 03:41:18.650,,,,
1de329b4768f8fe7929714d1c28a4ce071a2c737,2019-11-18 16:22:22.493,2020-05-20 21:04:44.183,Europe/Istanbul (autoupdatingCurrent),2019-11-18 16:23:08.272,,70,130,
a64ded628fd75d0fe2305cc4c1345dbc71bf1e42,2019-11-27 20:30:50.675,2019-11-27 20:31:29.394,Local Time Zone (America/Managua (GMT-06:00) offset -21600),2019-11-27 20:33:38.644,,70,130,mg/dL
e6511c6d04b544167fcf451b790171db8c94d294,2019-12-07 00:45:10.596,2020-02-12 20:42:13.520,Local Time Zone (America/Tegucigalpa (CST) offset -21600),2020-02-12 20:42:11.114,,,,
2127e9b8f1493d149aff7e184e0f88f606ad5569,2019-12-10 04:13:24.519,2019-12-10 04:23:20.322,America/Denver (autoupdatingCurrent),2019-12-10 04:23:20.023,,70,130,
2aaaf3b84af4af7307497ee560d0b046bd3798b7,2019-12-02 17:42:49.186,2019-12-02 17:47:51.635,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-12-02 17:44:56.164,,70,130,mg/dL
4da0db94cffbe3ee2f1fbe04f1a82c3c84a23ad1,2019-12-07 19:26:21.982,2019-12-07 19:27:23.371,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-12-07 19:26:50.857,,,,
62ef5967437c0bb79ccc2e49e1207832ae961f01,2019-11-24 08:59:02.694,2019-11-24 09:16:43.489,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 09:15:39.094,,70,130,mmol/L
65f0aef08161de62c3c405a8b0748309e87082ef,2019-11-25 13:19:12.342,2019-11-25 13:22:34.338,Local Time Zone (Asia/Jakarta (GMT+07:00) offset 25200),2019-11-25 13:19:35.672,,70,130,mg/dL
9ad8aa59336b00776378eff1482102545b9af99d,2019-11-24 09:16:39.414,2019-11-24 09:17:48.077,Local Time Zone (Europe/Sofia (GMT+02:00) offset 7200),2019-11-24 09:17:47.827,,70,130,mg/dL
ee245871fa23b8398ce888b3f32a4232f094cd5d,2019-12-14 03:49:26.959,2019-12-14 03:50:33.873,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-12-14 03:50:33.622,,,,
7d0fe02b15c39aa3fe3b9e97469141c19aa1dcba,2019-11-24 09:16:08.194,2019-11-24 10:11:00.398,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 09:16:57.235,,70,130,mmol/L
122266568f7347153c041ef932c74badfadb25bc,2019-11-27 07:33:28.421,2019-11-27 07:57:26.767,Local Time Zone (Asia/Bangkok (GMT+07:00) offset 25200),2019-11-27 07:36:46.847,,70,130,mg/dL
a17c00ed0e4f38da249f0c71947951310783a701,2019-12-31 17:21:17.679,2020-04-23 15:21:57.129,Europe/Berlin,2019-12-31 17:21:29.852,,70,130,
0ddd9ae3cb6441e4f1dfc3d32f9e9b0dbf40f660,2019-11-24 09:22:24.964,2019-11-24 09:31:57.656,Local Time Zone (America/Lima (GMT-05:00) offset -18000),2019-11-24 09:25:39.329,,70,130,mg/dL
ccb4227e5a288462401b67c88b367827ed27ff59,2019-10-26 02:19:15.559,2020-04-26 04:43:26.175,America/Los_Angeles (autoupdatingCurrent),2019-10-26 02:21:48.947,,70,130,
d7fdb5e5592104d6028cb03ac2565f01048ec51b,2019-12-14 02:15:41.636,2020-01-18 02:57:19.780,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-12-30 11:41:57.955,,70,130,mg/dL
4724f695a2895f202e275fcc5a45a6f24a93f6c6,2019-11-25 13:27:03.273,2019-11-25 13:27:50.149,Local Time Zone (America/Montevideo (UYT) offset -10800),2019-11-25 13:27:31.357,,70,130,mg/dL
3e31da3a2e578bd4e7203dae608a9e98b95e641a,2019-12-07 19:29:11.284,2019-12-07 19:29:38.466,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-12-07 19:30:34.359,,70,130,mg/dL
58e7a65605cc9af38b58aa59a8bb242fd2fa561d,2019-12-08 00:02:51.046,2019-12-08 00:02:54.146,Local Time Zone (America/Guayaquil (ECT) offset -18000),2019-12-08 00:03:46.927,,70,130,mg/dL
71182caa8c7cea209e7424e2ac7ec393905b78a3,2019-12-18 04:58:07.291,2019-12-18 04:59:20.943,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-12-18 04:59:02.252,,70,130,mmol/L
17256059a86797705ad81b7b5630530cf7311391,2019-11-25 14:26:02.343,2019-11-26 03:44:40.625,Local Time Zone (Asia/Thimphu (GMT+06:00) offset 21600),2019-11-26 03:44:21.167,,,,
47133a6b2d4c1535a41fffc0103dde81a8008b8c,2019-12-22 21:15:50.710,2019-12-22 21:17:38.374,Local Time Zone (America/La_Paz (GMT-04:00) offset -14400),2019-12-22 21:17:38.326,,70,130,mg/dL
c1022fe4fca748f974f3995f8881f90adf21ed1d,2019-12-05 14:28:13.033,2020-03-29 06:03:50.266,Asia/Ho_Chi_Minh (autoupdatingCurrent),2019-12-05 14:28:22.914,,70,130,
fa55eb35c93515bf42f03a9989643e533c295091,2019-11-25 07:16:57.238,2019-11-27 08:25:16.472,America/Chicago (autoupdatingCurrent),2019-11-25 07:17:01.659,,70,130,
6490abbdf7be00ec89b0866bcd34752c8c2ece06,2019-11-12 14:09:16.289,2019-11-25 16:06:09.709,Local Time Zone (Asia/Calcutta (IST) offset 19800),2019-11-14 10:08:58.457,,70,130,mg/dL
e9dbb00e8f74661c03454c77312609d16b5df6cc,2019-11-09 16:11:23.586,2019-11-25 16:35:37.418,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-09 16:13:14.826,,,,
81e09d1e48fcd2162cdb7fb4f673b47a7e80eba0,2019-11-14 07:40:44.419,2020-02-09 08:06:08.489,Local Time Zone (America/Los_Angeles (PST) offset -28800),2019-11-14 07:41:42.944,,,,
0ddafedaffec5d924a08c4d0969d68b554cc2597,2019-11-25 15:46:55.026,2019-11-25 23:31:24.466,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-11-25 15:48:13.600,,,,
2a3149a610f82f3fbef460908e339296651682f5,2019-11-24 09:25:25.221,2019-11-24 09:25:27.460,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 09:25:53.823,,70,130,mg/dL
16898f869beceb3729eee54d65627e2a19d6c29a,2019-11-26 04:24:41.939,2019-11-26 04:29:16.112,Asia/Karachi (autoupdatingCurrent),2019-11-26 04:24:52.598,,70,130,
9c50d1adbb8e7047778330a51dbfbf19cf6c04b6,2019-11-24 09:24:36.458,2019-11-24 09:26:25.126,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 09:26:01.188,,70,130,mg/dL
71526e30df4e872b8f8016345e515c623f285495,2019-11-24 09:25:52.542,2019-11-24 09:27:01.292,Europe/Belgrade,2019-11-24 09:26:05.731,,70,130,
65e0925f41bfd1c00185a440cd5fa71484db0b93,2019-11-25 07:17:32.507,2019-11-30 21:11:22.157,Africa/Casablanca (autoupdatingCurrent),2019-11-25 07:18:01.978,,70,130,
2e485073421ebc7b39e71e28f7e8e1fafacf52f3,2019-12-13 03:01:06.932,2019-12-13 03:01:16.534,Local Time Zone (America/Puerto_Rico (AST) offset -14400),2019-12-13 03:04:20.863,,,,
